0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30,0,31,0,32,0,33,0,34,0,35,0,36,0,37,0,38,0,39,0,40,0,41,0,42,0,43,0,44,0,45,0,46,0,47,0,48,0,49,0,50,0,51,0,52,0,53,0,54,0,55,0,56,0,57,0,58,0,59,0,60,0,61,0,62,0,63,0,64,0,65,0,66,0,67,0,68,0,69,0,70,0,71,0,72,0,73,0,74,0,75,0,76,0,77,0,78,0,79,0,80,0,81,0,82,0,83,0,84,0,85,0,86,0,87,0,88,0,89,0,90,0,91,0,92,0,93,0,94,0,95,0,96,0,97,0,98,0,99,0,100,0
0.005,0.99945,0.0011047,1.9995,0.00083186,2.9966,0.0066,3.997,0.0043,4.9971,0.0039,5.9974,0.00379,6.9938,0.003,7.9974,0.003,8.9976,0.002,9.9978,0.002,10.989,0.009,11.991,0.01,12.992,0.01,13.993,0.009,14.993,0.008,15.994,0.007,16.994,0.007,17.994,0.006,18.989,0.016,19.988,0.018,20.987,0.017,21.986,0.016,22.985,0.015,23.985,0.012,24.984,0.013,25.983,0.012,26.983,0.012,27.984,0.011,28.984,0.009,29.984,0.01,30.979,0.011,31.983,0.011,32.986,0.01,33.983,0.01,34.99,0.009,35.99,0.009,36.973,0.02,37.972,0.023,38.976,0.022,39.982,0.021,40.985,0.017,41.986,0.016,42.985,0.018,43.987,0.015,44.987,0.014,45.992,0.01,46.987,0.013,47.985,0.015,48.98,0.015,49.981,0.015,50.983,0.015,51.985,0.014,52.986,0.013,53.938,0.013,54.971,0.027,55.97,0.031,56.964,0.03,57.963,0.029,58.968,0.029,59.967,0.029,60.967,0.028,61.966,0.028,62.966,0.027,63.96,0.026,64.96,0.026,65.966,0.026,66.966,0.025,67.966,0.025,68.967,0.025,69.967,0.024,70.962,0.024,71.959,0.023,72.959,0.022,73.96,0.021,74.962,0.02,75.965,0.02,76.969,0.019,77.972,0.016,78.976,0.016,79.977,0.017,80.973,0.018,81.975,0.018,82.977,0.017,83.98,0.017,84.983,0.0176,85.984,0.016,86.969,0.031,87.968,0.036,88.963,0.035,89.959,0.034,90.96,0.034,91.959,0.033,92.958,0.033,93.963,0.033,94.962,0.033,95.956,0.0318,96.956,0.0314,97.962,0.0316,98.962,0.0312,99.962,0.0307
0.01,0.99779,0.0044098,1.9982,0.0033274,2.9865,0.0265,3.988,0.0177,4.9885,0.01565,5.9898,0.01299,6.987,0.013,7.9912,0.011,8.9919,0.01,9.9926,0.009,10.975,0.036,11.975,0.04,12.974,0.039,13.975,0.035,14.976,0.032,15.978,0.029,16.979,0.026,17.98,0.024,18.961,0.062,19.957,0.072,20.958,0.067,21.959,0.063,22.959,0.059,23.964,0.046,24.961,0.052,25.961,0.05,26.962,0.047,27.963,0.045,28.967,0.036,29.965,0.041,30.957,0.044,31.96,0.042,32.963,0.04,33.966,0.038,34.967,0.036,35.969,0.035,36.938,0.078,37.932,0.091,38.937,0.087,39.944,0.083,40.951,0.068,41.954,0.065,42.951,0.072,43.957,0.059,44.958,0.056,45.969,0.039,46.959,0.052,47.956,0.059,48.947,0.062,49.946,0.06,50.948,0.058,51.95,0.056,52.952,0.054,53.953,0.052,54.92,0.105,55.912,0.124,56.909,0.119,57.909,0.116,58.914,0.116,59.914,0.114,60.915,0.112,61.916,0.11,62.917,0.108,63.912,0.104,64.913,0.102,65.919,0.103,66.92,0.101,67.921,0.099,68.922,0.098,69.923,0.096,70.919,0.093,71.917,0.09,72.917,0.087,73.919,0.083,74.922,0.081,75.926,0.078,76.93,0.076,77.937,0.064,78.941,0.062,79.94,0.069,80.932,0.073,81.932,0.072,82.933,0.07,83.936,0.068,84.938,0.066,85.94,0.064,86.905,0.122,87.897,0.144,88.893,0.14,89.891,0.135,90.893,0.134,91.894,0.132,92.894,0.13,93.899,0.131,94.9,0.129,95.895,0.1243,96.895,0.1226,97.902,0.1235,98.903,0.1218,99.903,0.1201
0.015,0.99504,0.009888,1.996,0.0074867,2.9699,0.058475,3.9732,0.039679,4.9742,0.035033,5.9771,0.029534,6.9793,0.0292,7.9814,0.0253,8.9831,0.0224,9.9845,0.0201,10.956,0.0793,11.951,0.0897,12.945,0.0871,13.946,0.079,14.949,0.0712,15.952,0.0646,16.954,0.059,17.957,0.0542,18.91,0.1377,19.907,0.1598,20.913,0.1488,21.918,0.1391,22.922,0.1307,23.934,0.1035,24.929,0.1167,25.932,0.1109,26.935,0.1056,27.938,0.1009,28.947,0.0813,29.942,0.0926,30.932,0.0982,31.931,0.0949,32.931,0.0903,33.932,0.0859,34.933,0.0817,35.935,0.0779,36.889,0.1718,37.876,0.2023,38.88,0.1938,39.884,0.1843,40.899,0.1516,41.902,0.1439,42.896,0.16,43.909,0.1313,44.912,0.1259,45.93,0.0881,46.917,0.1166,47.91,0.1321,48.899,0.1375,49.895,0.1344,50.894,0.1297,51.894,0.125,52.895,0.1205,53.897,0.1162,54.84,0.2307,55.823,0.2723,56.827,0.2622,57.831,0.2562,58.834,0.2569,59.837,0.2521,60.84,0.2475,61.843,0.2431,62.846,0.2389,63.849,0.2299,64.851,0.2263,65.854,0.2272,66.856,0.2236,67.858,0.2202,68.861,0.2169,69.863,0.2137,70.865,0.2074,71.867,0.1998,72.87,0.1926,73.873,0.1859,74.875,0.1797,75.878,0.1741,76.88,0.1688,77.892,0.142,78.894,0.138,79.887,0.1552,80.873,0.162,81.868,0.1598,82.866,0.1558,83.855,0.1517,84.865,0.1476,85.866,0.1436,86.804,0.2684,87.783,0.317,88.787,0.3083,89.791,0.2986,90.794,0.2961,91.797,0.291,92.8,0.2871,93.804,0.2903,94.807,0.286,95.809,0.2756,96.812,0.2719,97.815,0.2738,98.817,0.27,99.819,0.2663
0.02,0.99121,0.017494,1.993,0.01331,2.9472,0.1022,3.9525,0.0702,4.9542,0.062,5.9594,0.05164,6.9633,0.0517,7.9669,0.0448,8.9699,0.0397,9.9724,0.0357,10.922,0.1378,11.914,0.1572,12.903,0.153,13.905,0.1391,14.909,0.1256,15.914,0.1142,16.919,0.1043,17.924,0.0959,18.853,0.2378,19.837,0.2781,20.846,0.2597,21.855,0.2432,22.862,0.2287,23.884,0.1814,24.875,0.2047,25.88,0.1947,26.885,0.1856,27.89,0.1774,28.906,0.143,29.898,0.1631,30.881,0.1727,31.877,0.1671,32.877,0.1593,33.879,0.1517,34.881,0.1445,35.884,0.1377,36.805,0.2964,37.781,0.3512,38.788,0.3377,39.796,0.3218,40.821,0.2652,41.827,0.2521,42.816,0.2805,43.839,0.2305,44.844,0.2212,45.875,0.1559,46.852,0.2051,47.841,0.2324,48.821,0.2417,49.814,0.2365,50.812,0.2284,51.813,0.2205,52.814,0.2128,53.817,0.2053,54.72,0.3964,55.688,0.4707,56.695,0.455,57.702,0.4449,58.707,0.445,59.713,0.437,60.718,0.4293,61.724,0.4218,62.728,0.4147,63.733,0.4003,64.738,0.3941,65.742,0.395,66.746,0.3889,67.75,0.3831,68.754,0.3774,69.758,0.372,70.761,0.362,71.766,0.3495,72.771,0.3373,73.775,0.3259,74.78,0.3153,75.784,0.3056,76.788,0.2966,77.809,0.2498,78.812,0.2428,79.8,0.2731,80.776,0.2848,81.767,0.2813,82.763,0.2744,83.761,0.2674,84.761,0.2605,85.762,0.2536,86.657,0.4607,87.619,0.547,88.624,0.534,89.631,0.5187,90.637,0.5137,91.643,0.5051,92.648,0.4986,93.654,0.5033,94.659,0.496,95.664,0.4792,96.668,0.473,97.673,0.4754,98.678,0.4689,99.682,0.4627
0.025,0.98632,0.027167,1.9891,0.02059,2.919,0.15449,3.9264,0.10834,4.9289,0.095926,5.9368,0.080494,6.9428,0.0804,7.9484,0.0698,8.9531,0.0619,9.957,0.0556,10.88,0.2092,11.867,0.2411,12.849,0.2353,13.852,0.2148,14.859,0.1944,15.866,0.177,16.874,0.162,17.881,0.1491,18.774,0.3584,19.748,0.423,20.762,0.3963,21.775,0.372,22.786,0.3506,23.82,0.2784,24.806,0.3146,25.814,0.2995,26.822,0.2858,27.829,0.2734,28.854,0.2205,29.841,0.2517,30.815,0.2663,31.809,0.2582,32.809,0.2463,33.811,0.235,34.815,0.2241,35.819,0.2139,36.699,0.4462,37.662,0.5326,38.672,0.5144,39.683,0.4916,40.722,0.4061,41.732,0.3868,42.714,0.4307,43.749,0.3545,44.757,0.3405,45.805,0.2421,46.77,0.3161,47.753,0.3582,48.722,0.3722,49.712,0.3648,50.708,0.3527,51.709,0.3412,52.711,0.3296,53.714,0.3183,54.57,0.594,55.519,0.7099,56.53,0.6895,57.54,0.6747,58.549,0.6733,59.557,0.6616,60.565,0.6503,61.573,0.6395,62.581,0.629,63.588,0.6092,64.595,0.6002,65.602,0.6,66.608,0.5911,67.614,0.5824,68.62,0.5741,69.626,0.566,70.63,0.5527,71.637,0.5348,72.644,0.517,73.651,0.5001,74.658,0.4845,75.665,0.47,76.671,0.4566,77.702,0.3852,78.708,0.3746,79.688,0.4212,80.652,0.4387,81.638,0.4339,82.632,0.4235,83.629,0.4135,84.629,0.4032,85.63,0.3928,86.472,0.6895,87.413,0.8234,88.42,0.8077,89.43,0.7873,90.439,0.7784,91.448,0.7659,92.457,0.7565,93.466,0.762,94.474,0.7514,95.48,0.7283,96.487,0.7192,97.495,0.7212,98.502,0.7117,99.509,0.7024
0.03,0.98039,0.038828,1.9844,0.0299,2.885,0.2164,3.8947,0.1544,4.8981,0.13702,5.9093,0.1157,6.9179,0.1151,7.9259,0.1001,8.9326,0.0888,9.9382,0.0799,10.829,0.2912,11.811,0.3393,12.785,0.3325,13.788,0.3049,14.798,0.2766,15.808,0.2526,16.819,0.2316,17.829,0.2133,18.681,0.4946,19.643,0.5897,20.662,0.5547,21.68,0.5223,22.695,0.4932,23.744,0.3922,24.723,0.4441,25.735,0.4233,26.745,0.4044,27.755,0.3872,28.791,0.3125,29.773,0.3571,30.735,0.3773,31.727,0.3667,32.726,0.3504,33.73,0.335,34.735,0.32,35.741,0.3056,36.575,0.6149,37.521,0.74,38.534,0.7185,39.549,0.6891,40.604,0.571,41.518,0.5448,42.592,0.6072,43.642,0.5009,44.652,0.4817,45.72,0.3462,46.672,0.4478,47.647,0.5075,48.603,0.5269,49.588,0.5175,50.583,0.5008,51.583,0.4854,52.586,0.4696,53.591,0.4539,54.393,0.8148,55.32,0.9806,56.333,0.9575,57.346,0.9377,58.36,0.9331,59.372,0.9176,60.384,0.9027,61.395,0.8883,62.405,0.8744,63.414,0.8503,64.423,0.8381,65.434,0.8356,66.443,0.8236,67.452,0.8119,68.46,0.8007,69.468,0.7899,70.473,0.7742,71.482,0.7511,72.492,0.7275,73.502,0.7049,74.511,0.6837,75.52,0.664,76.529,0.6457,77.574,0.5459,78.581,0.5312,79.554,0.5969,80.503,0.621,81.482,0.6152,82.473,0.601,83.469,0.5879,84.468,0.574,85.469,0.5596,86.255,0.9448,87.17,1.1346,88.178,1.1192,89.19,1.0953,90.204,1.0807,91.216,1.0643,92.228,1.0521,93.243,1.0572,94.254,1.0431,95.261,1.0148,96.271,1.0027,97.283,1.0028,98.293,0.99,99.302,0.9776
0.04,0.96554,0.067731,1.9724,0.0519,2.8044,0.3541,3.8168,0.2656,4.8217,0.23761,5.8406,0.2015,6.8553,0.2017,7.8692,0.1761,8.8808,0.1565,9.8906,0.141,10.709,0.4764,11.673,0.5702,12.628,0.5642,13.631,0.5229,14.646,0.4773,15.664,0.4388,16.682,0.4041,17.599,0.3731,18.459,0.7945,19.388,0.9685,20.418,0.92,21.447,0.8721,22.473,0.8279,23.555,0.6609,24.518,0.7513,25.538,0.7183,26.556,0.6881,27.573,0.6605,28.635,0.5344,29.603,0.6115,30.539,0.6444,31.522,0.63,32.521,0.6041,33.525,0.5806,34.534,0.5566,35.544,0.5327,36.278,0.986,37.18,1.2064,38.198,1.1857,39.221,1.1467,40.312,0.9576,41.335,0.9177,42.291,1.0245,43.375,0.8502,44.393,0.8196,45.507,0.6043,46.425,0.7649,47.383,0.8565,48.308,0.8982,49.28,0.8861,50.27,0.8598,51.269,0.8374,52.273,0.8132,53.23,0.7875,53.97,1.2955,54.841,1.5778,55.856,1.5596,56.878,1.5304,57.905,1.5131,58.926,1.491,59.945,1.4694,60.963,1.4483,61.98,1.4278,62.99,1.4013,64.006,1.3831,65.028,1.3701,66.043,1.3521,67.057,1.3346,68.071,1.3176,69.085,1.3012,70.09,1.2865,71.102,1.256,72.117,1.2221,73.132,1.1884,74.148,1.1562,75.163,1.1262,76.177,1.0977,77.253,0.933,78.266,0.9093,79.218,1.0202,80.133,1.0589,81.096,1.0528,82.078,1.0304,83.069,1.0126,84.067,0.9921,85.068,0.9688,85.735,1.5005,86.585,1.8169,87.592,1.8144,88.606,1.792,89.634,1.7605,90.654,1.7371,91.673,1.7203,92.702,1.7194,93.719,1.699,94.726,1.6668,95.743,1.6489,96.769,1.6395,97.784,1.6203,98.799,1.6016
0.05,0.94693,0.10332,1.9569,0.08054,2.7106,0.4998,3.7215,0.3981,4.727,0.35989,5.7544,0.3086,6.776,0.31,7.7974,0.271,8.815,0.242,9.83,0.218,10.573,0.674,11.505,0.831,12.439,0.832,13.439,0.782,14.458,0.719,15.483,0.666,16.51,0.617,17.535,0.571,18.202,1.105,19.088,1.375,20.13,1.321,21.171,1.263,22.208,1.206,23.331,0.968,24.274,1.104,25.302,1.06,26.329,1.019,27.353,0.981,28.448,0.796,29.397,0.912,30.306,0.959,31.275,0.944,32.268,0.909,33.272,0.879,34.283,0.846,35.297,0.812,35.948,1.372,36.793,1.701,37.807,1.694,38.831,1.654,39.96,1.395,40.991,1.344,41.924,1.502,43.048,1.256,44.075,1.215,45.238,0.923,46.123,1.139,47.059,1.288,47.952,1.334,48.906,1.323,49.886,1.287,50.881,1.261,51.884,1.23,52.892,1.194,53.491,1.793,54.292,2.196,55.309,2.199,56.342,2.162,57.386,2.124,58.415,2.097,59.442,2.071,60.468,2.045,61.493,2.02,62.504,2.001,63.527,1.978,64.562,1.946,65.584,1.923,66.604,1.901,67.624,1.879,68.643,1.859,69.646,1.854,70.66,1.823,71.678,1.783,72.697,1.741,73.715,1.7,74.734,1.661,75.753,1.624,76.865,1.39,77.882,1.357,78.807,1.519,79.687,1.573,80.626,1.571,81.592,1.54,82.575,1.522,83.568,1.497,84.567,1.465,85.138,2.078,85.91,2.52,86.912,2.548,87.927,2.54,88.974,2.485,90.003,2.457,91.031,2.438,92.077,2.424,93.102,2.399,94.109,2.381,95.133,2.3605,96.174,2.3288,97.196,2.3054,98.217,2.2824
0.07,0.89987,0.19024,1.9169,0.15347,2.5071,0.7652,3.4924,0.6998,4.4934,0.65072,5.5369,0.56877,6.5741,0.5797,7.6117,0.5137,8.6441,0.461,9.6719,0.4177,10.248,1.049,11.114,1.3721,11.984,1.4192,12.966,1.3724,13.989,1.284,15.027,1.2127,16.07,1.1378,17.114,1.0626,17.625,1.6922,18.398,2.1575,19.446,2.122,20.501,2.0626,21.557,1.9964,22.765,1.6312,23.66,1.8663,24.707,1.8065,25.751,1.7497,26.793,1.6955,27.962,1.393,28.868,1.5956,29.706,1.6724,30.645,1.6691,31.625,1.6212,32.628,1.5904,33.642,1.5477,34.663,1.4945,35.146,2.1219,35.862,2.642,36.858,2.7007,37.889,2.6881,39.095,2.3251,40.141,2.2641,41.022,2.5267,42.232,2.16,43.275,2.1027,44.545,1.705,45.356,1.9902,46.239,2.2373,47.054,2.316,47.964,2.3215,48.92,2.2731,49.902,2.2554,50.9,2.2213,51.909,2.1679,52.361,2.7816,53.013,3.3564,53.989,3.4326,55.036,3.3896,56.144,3.2963,57.186,3.2673,58.228,3.2373,59.268,3.2067,60.307,3.1762,61.287,3.2003,62.325,3.1726,63.416,3.0873,64.45,3.0585,65.483,3.0302,66.516,3.0025,67.547,2.9754,68.521,3.0186,69.528,3.0089,70.547,2.9742,71.572,2.9291,72.6,2.8814,73.63,2.8368,74.661,2.7909,75.854,2.4347,76.884,2.3876,77.755,2.6468,78.549,2.737,79.435,2.7554,80.368,2.7146,81.328,2.712,82.307,2.6909,83.298,2.6449,83.735,3.2516,84.351,3.8479,85.293,3.9624,86.275,4.0165,87.374,3.9044,88.415,3.8752,89.456,3.8595,90.567,3.8106,91.605,3.7815,92.573,3.7916,93.611,3.766,94.715,3.6901,95.75,3.6585,96.784,3.627
0.09,0.84238,0.29039,1.866,0.24502,2.309,0.9629,3.2325,1.0165,4.2169,0.97789,5.2702,0.87559,6.3217,0.9042,7.3767,0.8118,8.4255,0.7349,9.4682,0.6694,9.9188,1.3642,10.685,1.8578,11.481,1.9967,12.423,1.9915,13.433,1.8986,14.474,1.8313,15.528,1.7444,16.588,1.6445,17.026,2.2326,17.675,2.8172,18.712,2.8255,19.769,2.789,20.833,2.7329,22.121,2.2908,22.962,2.6055,24.023,2.5442,25.082,2.4834,26.139,2.423,27.387,2.0288,28.244,2.3073,29.016,2.4218,29.907,2.4486,30.859,2.3995,31.847,2.3883,32.856,2.3509,33.878,2.2858,34.306,2.8525,34.894,3.4571,35.84,3.5939,36.849,3.6332,38.104,3.2356,39.155,3.1813,39.982,3.5216,41.267,3.0961,42.324,3.0345,43.675,2.6188,44.435,2.9013,45.263,3.2201,46.01,3.3444,46.862,3.3857,47.775,3.3358,48.728,3.3494,49.707,3.3314,50.706,3.2695,51.147,3.7941,51.679,4.3976,52.587,4.5424,53.645,4.4987,54.832,4.3619,55.885,4.334,56.937,4.3038,57.988,4.2721,59.037,4.2398,59.967,4.307,61.016,4.2783,62.18,4.1444,63.225,4.1128,64.27,4.0815,65.313,4.0507,66.355,4.0204,67.28,4.1145,68.259,4.1424,69.262,4.1285,70.28,4.0946,71.306,4.0544,72.338,4.0201,73.373,3.9804,74.638,3.5557,75.677,3.5019,76.49,3.8275,77.214,3.9647,78.034,4.0221,78.914,3.9811,79.834,4.017,80.783,4.0193,81.753,3.9684,82.198,4.4821,82.7,5.0824,83.557,5.2647,84.478,5.3826,85.643,5.2277,86.69,5.2029,87.739,5.1947,88.929,5.1243,89.976,5.0943,90.886,5.1346,91.934,5.1096,93.116,4.9958,94.162,4.9596,95.207,4.9229
0.1,0.81082,0.34257,1.8364,0.29575,2.219,1.0328,3.0976,1.1706,4.068,1.1474,5.1225,1.0392,6.1844,1.08,7.2441,0.977,8.3011,0.888,9.3515,0.812,9.756,1.503,10.454,2.066,11.225,2.264,12.139,2.293,13.135,2.206,14.172,2.151,15.229,2.065,16.295,1.956,16.725,2.5,17.319,3.105,18.341,3.136,19.395,3.114,20.46,3.067,21.78,2.609,22.598,2.949,23.666,2.891,24.732,2.832,25.795,2.772,27.081,2.348,27.914,2.654,28.657,2.791,29.519,2.839,30.45,2.793,31.424,2.799,32.425,2.771,33.444,2.703,33.861,3.225,34.406,3.831,35.322,3.999,36.313,4.064,37.578,3.672,38.627,3.625,39.43,3.987,40.744,3.559,41.806,3.499,43.185,3.103,43.93,3.362,44.733,3.7,45.453,3.852,46.274,3.917,47.161,3.871,48.093,3.907,49.057,3.903,50.044,3.841,50.499,4.32,51,4.902,51.867,5.068,52.929,5.025,54.157,4.876,55.213,4.849,56.269,4.818,57.325,4.786,58.379,4.754,59.284,4.831,60.338,4.802,61.538,4.654,62.589,4.621,63.638,4.588,64.686,4.555,65.733,4.527,66.635,4.634,67.601,4.679,68.595,4.676,69.606,4.649,70.626,4.615,71.653,4.59,72.686,4.558,73.976,4.123,75.016,4.068,75.802,4.409,76.495,4.575,77.282,4.658,78.131,4.622,79.025,4.682,79.952,4.702,80.904,4.652,81.375,5.124,81.853,5.696,82.659,5.898,83.542,6.039,84.74,5.873,85.788,5.851,86.839,5.846,88.068,5.774,89.118,5.745,89.998,5.7832,91.051,5.7589,92.271,5.6436,93.322,5.6055,94.372,5.5666
0.125,0.72711,0.47131,1.7551,0.43215,2.0358,1.1721,2.7844,1.5028,3.7006,1.5485,4.7407,1.4476,5.7961,1.5397,6.8748,1.4199,7.9501,1.3084,9.0193,1.2051,9.3796,1.8282,9.9571,2.4913,10.61,2.8508,11.432,2.9884,12.371,2.9435,13.378,2.9397,14.425,2.877,15.494,2.7602,15.983,3.1897,16.483,3.7618,17.458,3.8342,18.485,3.8456,19.535,3.8196,20.902,3.3772,21.665,3.7283,22.736,3.6841,23.808,3.6358,24.88,3.582,26.243,3.1392,27.019,3.47,27.703,3.6726,28.491,3.781,29.361,3.7577,30.29,3.8175,31.26,3.8262,32.26,3.7635,32.775,4.1893,33.247,4.7378,34.069,4.9485,34.995,5.0647,36.238,4.7217,37.267,4.6925,38.023,5.0656,39.371,4.6897,40.436,4.6419,41.838,4.3342,42.576,4.5059,43.329,4.8433,44,5.07,44.743,5.2044,45.555,5.1866,46.423,5.2839,47.335,5.3281,48.232,5.2747,48.874,5.6723,49.357,6.1754,50.125,6.3669,51.188,6.3245,52.509,6.1714,53.57,6.1436,54.632,6.1117,55.694,6.0762,56.756,6.0394,57.577,6.1196,58.639,6.0883,59.939,5.9312,60.999,5.8937,62.057,5.8565,63.115,5.8192,64.171,5.7825,64.989,5.9002,65.888,5.9695,66.832,5.9827,67.805,5.9666,68.8,5.945,69.81,5.9469,70.832,5.9381,72.162,5.5322,73.205,5.4827,73.942,5.8147,74.593,6.0563,75.302,6.2119,76.07,6.2096,76.89,6.335,77.752,6.4082,78.649,6.3706,79.263,6.7708,79.75,7.2665,80.454,7.4878,81.238,7.6634,82.507,7.4975,83.549,7.4819,84.597,7.4835,85.909,7.4222,86.962,7.3919,87.761,7.4322,88.819,7.4096,90.134,7.2905,91.193,7.2476,92.252,7.2031
0.15,0.64129,0.58874,1.6612,0.58352,1.906,1.2458,2.4921,1.7742,3.328,1.9314,4.331,1.8662,5.3873,2.003,6.4698,1.885,7.5579,1.761,8.6427,1.637,9.0209,2.16,9.4723,2.829,10.054,3.324,10.769,3.587,11.623,3.611,12.574,3.68,13.587,3.665,14.539,3.558,15.237,3.905,15.714,4.401,16.632,4.492,17.618,4.523,18.639,4.51,20.005,4.123,20.739,4.435,21.803,4.405,22.874,4.369,23.946,4.322,25.356,3.919,26.095,4.22,26.74,4.483,27.46,4.659,28.26,4.675,29.127,4.794,30.047,4.851,31.009,4.805,31.632,5.172,32.113,5.653,32.859,5.874,33.719,6.019,34.887,5.735,35.879,5.72,36.613,6.067,37.94,5.783,38.995,5.753,40.366,5.536,41.131,5.631,41.859,5.921,42.51,6.207,43.192,6.416,43.93,6.453,44.724,6.61,45.568,6.709,46.455,6.677,47.172,7.023,47.715,7.458,48.4,7.671,49.454,7.634,50.841,7.489,51.9,7.463,52.962,7.432,54.026,7.395,55.091,7.359,55.842,7.42,56.91,7.387,58.29,7.245,59.357,7.204,60.422,7.164,61.488,7.122,62.552,7.088,63.301,7.176,64.135,7.245,65.024,7.257,65.953,7.238,66.912,7.219,67.893,7.244,68.893,7.258,70.212,6.917,71.247,6.875,71.965,7.159,72.604,7.46,73.259,7.694,73.956,7.757,74.7,7.945,75.487,8.076,76.314,8.065,77.046,8.415,77.611,8.858,78.241,9.092,78.934,9.289,80.239,9.143,81.264,9.136,82.298,9.143,83.659,9.089,84.708,9.065,85.442,9.1157,86.499,9.1003,87.881,8.9942,88.943,8.9535,90.007,8.9103
0.175,0.55811,0.68851,1.5603,0.73603,1.8184,1.3297,2.2629,1.9657,2.9974,2.2558,3.9371,2.2532,4.9692,2.4468,6.0466,2.3497,7.1384,2.2271,8.233,2.0885,8.6804,2.5159,9.0948,3.1354,9.5711,3.7123,10.179,4.0921,10.934,4.2057,11.805,4.3545,12.762,4.4002,13.776,4.3202,14.477,4.6163,14.99,5.0477,15.859,5.1478,16.806,5.1927,17.798,5.1849,19.126,4.8573,19.858,5.1155,20.911,5.0963,21.972,5.0697,23.039,5.0287,24.461,4.6918,25.184,4.9322,25.819,5.2326,26.478,5.4723,27.201,5.5432,27.993,5.7172,28.846,5.8261,29.752,5.805,30.474,6.1346,31.022,6.5695,31.708,6.7965,32.496,6.9586,33.557,6.7235,34.502,6.7197,35.234,7.0353,36.497,6.8398,37.53,6.8283,38.829,6.6685,39.643,6.7268,40.375,6.9607,41.037,7.2757,41.683,7.5495,42.357,7.6627,43.075,7.8759,43.842,8.03,44.655,8.0325,45.434,8.3392,46.068,8.7405,46.717,8.9565,47.763,8.9301,49.169,8.7906,50.225,8.7696,51.287,8.7425,52.353,8.708,53.422,8.6712,54.151,8.7259,55.222,8.6936,56.635,8.5686,57.707,8.5283,58.779,8.4875,59.851,8.445,60.922,8.4027,61.646,8.4711,62.434,8.5318,63.271,8.535,64.149,8.5057,65.06,8.4784,65.999,8.5207,66.961,8.5542,68.22,8.2699,69.232,8.2364,69.951,8.4708,70.608,8.7999,71.236,9.099,71.877,9.2502,72.548,9.496,73.256,9.687,74.003,9.7216,74.775,10.03,75.431,10.427,76.034,10.674,76.674,10.889,77.974,10.767,78.978,10.771,79.998,10.784,81.352,10.72,82.396,10.7,83.117,10.744,84.17,10.741,85.563,10.647,86.627,10.609,87.694,10.567
